,Environment,Age,Sex,Noise,1,Group
s79,0.633,0.235,0.303,0.511,1.0,0
s80,0.592,0.561,0.86,0.267,1.0,0
s81,0.223,0.453,0.473,0.68,1.0,0
s82,0.715,0.359,1.0,0.593,1.0,0
s83,0.77,0.567,0.417,0.193,1.0,0
s84,0.352,0.839,0.632,0.798,1.0,0
s85,0.219,0.978,0.642,0.879,1.0,0
s86,0.903,0.575,0.276,0.736,1.0,0
s87,0.513,0.357,0.777,0.464,1.0,0
s88,0.425,0.295,0.302,0.286,1.0,0
s89,0.509,0.865,0.537,0.711,1.0,0
s90,0.21,0.317,0.242,0.419,1.0,0
s91,0.548,0.732,0.478,0.744,1.0,0
s92,0.501,0.633,0.662,0.542,1.0,0
s93,0.656,0.623,0.558,0.695,1.0,0
s94,0.435,0.38,0.541,0.571,1.0,0
s95,0.459,0.594,0.77,0.641,1.0,0
s96,0.641,0.57,0.357,0.502,1.0,0
s97,0.078,0.72,0.6,0.857,1.0,0
s98,0.27,0.634,0.121,0.525,1.0,0
s99,0.764,0.588,0.383,0.58,1.0,0
s100,0.482,0.515,0.768,0.877,1.0,1
s101,0.447,0.447,0.223,0.23,1.0,1
s102,0.655,0.891,0.385,0.246,1.0,1
s103,0.652,0.312,0.415,0.694,1.0,1
s104,0.567,0.712,0.573,0.265,1.0,1
s105,0.396,0.428,0.473,0.889,1.0,1
s106,0.499,0.164,0.705,0.417,1.0,1
s107,0.309,0.618,0.549,0.351,1.0,1
s108,0.311,0.727,0.778,0.885,1.0,1
s109,0.696,0.392,0.472,0.796,1.0,1
s110,0.787,0.445,0.23,0.874,1.0,1
s111,0.552,0.161,0.867,0.681,1.0,1
s112,0.883,0.715,0.686,0.328,1.0,1
s113,0.213,0.779,0.333,0.882,1.0,1
s114,0.426,0.406,0.457,0.446,1.0,1
s115,0.63,0.212,0.068,0.66,1.0,1
s116,0.248,0.496,0.25,0.689,1.0,1
s117,0.675,0.432,0.668,0.469,1.0,1
s118,0.536,0.229,0.198,0.623,1.0,1
s119,0.404,0.704,0.349,0.684,1.0,1
s120,0.665,0.724,0.174,0.575,1.0,1
s121,0.433,0.306,0.27,0.28,1.0,1
s122,0.318,0.591,0.384,0.56,1.0,1
s123,0.658,0.662,0.44,0.765,1.0,1
s124,0.599,0.689,0.539,0.361,1.0,1
s125,0.437,0.57,0.408,0.47,1.0,1
s126,0.37,0.717,0.712,0.413,1.0,1
s127,0.628,0.321,0.311,0.87,1.0,1
s128,0.236,0.505,0.637,0.634,1.0,1
s129,0.758,0.408,0.345,0.581,1.0,1
s130,0.158,0.213,0.548,0.346,1.0,1
s131,0.109,0.748,0.603,0.608,1.0,1
s132,0.535,0.708,0.551,0.365,1.0,1
s133,0.159,0.626,0.62,0.506,1.0,1
s134,0.287,0.706,0.233,0.373,1.0,1
s135,0.617,1.0,0.404,0.635,1.0,1
s136,0.666,0.277,0.433,0.615,1.0,1
s137,0.444,0.964,0.688,0.458,1.0,1
s138,0.425,0.637,0.197,0.579,1.0,1
s139,0.232,0.659,0.403,0.281,1.0,1
s140,0.389,0.105,0.718,0.202,1.0,1
s141,0.44,0.856,0.471,0.588,1.0,1
s142,0.419,0.624,0.057,0.533,1.0,1
s143,0.609,0.377,0.277,0.627,1.0,1
s144,0.391,0.476,0.453,0.977,1.0,1
s145,0.637,0.681,0.823,0.689,1.0,1
s146,0.585,0.707,0.685,0.317,1.0,1
s147,0.283,0.483,0.419,0.723,1.0,1
s148,0.28,0.863,0.279,0.237,1.0,1
s149,0.528,0.4,0.584,0.408,1.0,1
s150,0.908,0.746,0.386,0.486,1.0,1
s151,0.653,0.665,0.481,0.843,1.0,1
s152,0.125,0.614,0.834,0.351,1.0,1
s153,0.336,1.0,0.024,0.335,1.0,1
s154,0.923,0.412,0.757,0.48,1.0,1
s155,0.656,0.86,0.643,0.367,1.0,1
s156,0.318,0.654,0.874,0.725,1.0,1
s157,0.238,0.046,0.699,0.284,1.0,1
s158,0.503,0.48,0.644,0.271,1.0,1
s159,0.424,0.403,0.283,0.412,1.0,1
s160,0.504,0.248,0.476,0.4,1.0,1
s161,0.67,0.674,0.371,0.886,1.0,1
s162,0.156,0.327,0.551,0.69,1.0,1
s163,0.688,0.815,0.387,0.518,1.0,1
s164,0.792,0.545,0.647,0.255,1.0,1
s165,0.308,0.518,0.289,0.669,1.0,1
s166,0.304,0.609,0.603,0.3,1.0,1
s167,0.827,0.368,0.644,0.191,1.0,1
s168,0.62,0.247,0.383,0.738,1.0,1
s169,0.645,0.738,0.62,0.563,1.0,1
s170,0.492,0.435,0.379,0.684,1.0,1
s171,0.329,0.237,0.392,0.564,1.0,1
s172,0.514,0.709,0.461,0.671,1.0,1
s173,0.373,0.439,0.494,0.37,1.0,1
s174,0.439,0.438,0.532,0.293,1.0,1
s175,0.625,0.53,0.732,0.636,1.0,1
s176,0.402,0.236,0.404,0.339,1.0,1
s177,0.461,0.426,0.487,0.362,1.0,1
s178,0.416,0.248,0.136,0.409,1.0,1
s179,0.743,0.595,0.442,0.503,1.0,1
s180,0.561,0.594,0.606,0.429,1.0,1
s181,0.387,0.421,0.535,0.225,1.0,1
s182,0.613,0.025,0.245,0.371,1.0,1
s183,0.442,0.282,0.662,0.055,1.0,1
s184,0.37,0.549,0.27,0.625,1.0,1
s185,0.59,0.444,0.636,0.18,1.0,1
s186,0.762,0.929,0.712,0.279,1.0,1
s187,0.283,0.264,0.414,0.51,1.0,1
s188,0.599,0.477,0.596,0.352,1.0,1
s189,0.413,0.552,0.73,0.809,1.0,1
s190,0.708,0.256,0.522,0.241,1.0,1
s191,0.119,0.757,0.89,0.553,1.0,1
s192,0.613,0.405,0.493,0.492,1.0,1
s193,0.778,0.448,0.651,0.266,1.0,1
s194,0.439,0.674,0.685,0.605,1.0,1
s195,0.612,0.327,0.2,0.466,1.0,1
s196,0.57,0.33,0.518,0.654,1.0,1
s197,0.182,0.118,0.723,0.665,1.0,1
s198,0.425,0.274,0.135,0.933,1.0,1
s199,0.548,0.425,0.618,0.767,1.0,1
