,Study,sub_dataset,R(unmatched),P(unmatched),R(Matched),P(Matched),R_diff,R(MaAsLin),P(MaAsLin),R(Matched_MaAsLin),P(Matched_MaAsLin),MaAsLin_raw_diff,MaAsLin_PSM_diff,Matched_MaAsLin_raw_diff,Matched_MaAsLin_PSM_diff
13,100,1,0.076035622,0.096127801,0.177581145,9.17E-05,0.101545523,0.020132972,0.659947348,0.212064287,2.77E-06,-0.05590265,-0.157448173,0.136028665,0.034483142
12,100,2,0.129417395,0.004512024,0.232226533,2.67E-07,0.102809138,0.087706598,0.054826701,0.235008674,1.90E-07,-0.041710797,-0.144519935,0.105591279,0.002782141
16,100,3,0.186643765,3.88E-05,0.253275546,1.84E-08,0.066631781,0.160455497,0.000416928,0.270219735,1.78E-09,-0.026188268,-0.092820049,0.08357597,0.016944189
18,100,4,0.150833118,0.000916574,0.19877175,1.15E-05,0.047938632,0.091283665,0.04562075,0.182855189,5.58E-05,-0.059549453,-0.107488085,0.032022071,-0.015916561
11,100,5,0.080633987,0.077585485,0.184544685,4.75E-05,0.103910698,0.009665151,0.832726787,0.162916481,0.000338389,-0.070968836,-0.174879534,0.082282494,-0.021628204
19,100,6,0.150135198,0.000968776,0.197327153,1.33E-05,0.047191955,0.083559586,0.0673808,0.220155179,1.11E-06,-0.066575612,-0.113767567,0.070019981,0.022828026
17,100,7,0.036608955,0.42357229,0.100851902,0.027144792,0.064242947,-0.003250486,0.943374605,0.111976748,0.014103541,-0.039859441,-0.104102388,0.075367793,0.011124846
15,100,8,0.086875654,0.057173124,0.157030302,0.000554726,0.070154648,-0.041866864,0.360051564,0.157927334,0.000515039,-0.128742518,-0.198897166,0.07105168,0.000897032
14,100,9,0.127243457,0.005240725,0.201781993,8.38E-06,0.074538536,-0.007948429,0.862109041,0.25393442,1.68E-08,-0.135191886,-0.209730422,0.126690963,0.052152427
24,11,0,-0.09770916,0.042374652,0.165955163,0.000533465,0.263664323,-0.092391953,0.055000432,0.179272653,0.000179888,0.005317207,-0.258347116,0.276981813,0.01331749
25,11,1,-0.109865338,0.022382737,0.144929032,0.002531732,0.25479437,0.044822716,0.352686718,0.141576202,0.003188581,0.154688054,-0.100106316,0.25144154,-0.00335283
26,11,2,-0.088492278,0.066128044,0.159557105,0.000874502,0.248049382,-0.037872151,0.43236041,0.193868353,4.98E-05,0.050620127,-0.197429256,0.282360631,0.034311248
28,11,3,-0.088895447,0.064898039,0.147034922,0.002184884,0.235930368,-0.00726206,0.880367194,0.170616538,0.000367935,0.081633387,-0.154296982,0.259511985,0.023581616
21,11,4,-0.114632824,0.017146212,0.184210839,0.0001178,0.298843664,0.052717265,0.274264971,0.233179341,9.57E-07,0.167350089,-0.131493574,0.347812165,0.048968502
23,11,5,-0.111381184,0.020584713,0.162595414,0.000693108,0.273976597,-0.131810184,0.006075735,0.197500858,3.57E-05,-0.020429,-0.294405598,0.308882042,0.034905444
22,11,6,-0.051626977,0.28432609,0.243069161,3.15E-07,0.294696137,-0.062124387,0.197490215,0.261499431,3.47E-08,-0.01049741,-0.305193548,0.313126408,0.01843027
20,11,7,-0.086211293,0.073452262,0.280622129,2.93E-09,0.366833423,0.078585986,0.102854457,0.248416581,1.69E-07,0.164797279,-0.202036143,0.334627874,-0.032205548
29,11,8,-0.08349382,0.083027069,0.152353013,0.001493298,0.235846833,-0.03451108,0.474340799,0.126827972,0.008312715,0.04898274,-0.186864093,0.210321792,-0.025525041
27,11,9,-0.038233766,0.427975183,0.202177424,2.30E-05,0.240411191,0.013225629,0.784003887,0.192103766,5.85E-05,0.051459395,-0.188951795,0.230337532,-0.010073658
36,18_1,0,0.097171877,0.016719776,0.248635455,5.44E-10,0.151463578,0.175706363,1.36E-05,0.251857112,3.20E-10,0.078534486,-0.072929092,0.154685235,0.003221657
30,18_1,1,0.104094062,0.010342319,0.312319933,3.54E-15,0.208225871,0.135815893,0.000802213,0.34938664,7.72E-19,0.031721831,-0.17650404,0.245292578,0.037066707
35,18_1,2,0.143805374,0.000383432,0.296117415,9.91E-14,0.152312041,0.152931212,0.000157334,0.341018473,5.73E-18,0.009125838,-0.143186203,0.197213099,0.044901058
34,18_1,3,0.113653699,0.005092473,0.275309941,5.31E-12,0.161656243,0.131838562,0.001141985,0.292762803,1.93E-13,0.018184863,-0.143471379,0.179109104,0.017452862
39,18_1,4,0.152255372,0.000168359,0.270603604,1.25E-11,0.118348232,0.178166863,1.02E-05,0.296535009,9.12E-14,0.025911491,-0.092436741,0.144279637,0.025931405
38,18_1,5,0.172254605,2.01E-05,0.294347423,1.41E-13,0.122092818,0.150647,0.000197578,0.295576744,1.10E-13,-0.021607605,-0.143700423,0.123322139,0.001229321
37,18_1,6,0.110904213,0.006277277,0.250706457,3.87E-10,0.139802244,0.151872902,0.000174915,0.27720329,3.75E-12,0.040968689,-0.098833555,0.166299077,0.026496833
31,18_1,7,0.073499609,0.070597911,0.276427166,4.32E-12,0.202927557,0.165847461,4.08E-05,0.302904476,2.52E-14,0.092347852,-0.110579705,0.229404867,0.02647731
32,18_1,8,0.086642456,0.03296651,0.251925262,3.16E-10,0.165282807,0.118106475,0.003595496,0.260677779,7.18E-11,0.031464019,-0.133818787,0.174035323,0.008752517
33,18_1,9,0.094981946,0.019354144,0.258680226,1.01E-10,0.163698279,0.196837225,1.04E-06,0.282118223,1.50E-12,0.101855279,-0.061843001,0.187136277,0.023437997
48,18_2,0,0.182006221,6.52E-06,0.266796731,2.46E-11,0.084790511,0.143014611,0.000413209,0.337265044,1.38E-17,-0.03899161,-0.12378212,0.155258823,0.070468313
43,18_2,1,0.132713187,0.001057516,0.241440122,1.74E-09,0.108726936,0.090083055,0.026588115,0.239547031,2.34E-09,-0.042630132,-0.151357067,0.106833844,-0.001893091
49,18_2,2,0.143792734,0.000383892,0.219648298,4.69E-08,0.075855564,0.161119612,6.77E-05,0.22985221,1.04E-08,0.017326878,-0.058528686,0.086059476,0.010203912
41,18_2,3,0.151737548,0.000177292,0.286296302,6.76E-13,0.134558754,0.125471166,0.001970834,0.30312159,2.41E-14,-0.026266382,-0.160825136,0.151384042,0.016825288
45,18_2,4,0.149976819,0.000211104,0.243614543,1.23E-09,0.093637724,0.143221661,0.000405211,0.266835278,2.45E-11,-0.006755158,-0.100392882,0.116858459,0.023220735
42,18_2,5,0.121767797,0.002677217,0.239393138,2.40E-09,0.117625341,0.153473196,0.000148987,0.260279898,7.69E-11,0.031705399,-0.085919942,0.138512101,0.02088676
44,18_2,6,0.154752347,0.000130906,0.254076513,2.21E-10,0.099324166,0.137983452,0.000659125,0.281654255,1.63E-12,-0.016768895,-0.116093061,0.126901908,0.027577742
46,18_2,7,0.102018048,0.011979119,0.19364667,1.57E-06,0.091628622,0.178733967,9.58E-06,0.264161134,3.92E-11,0.076715919,-0.014912703,0.162143086,0.070514464
40,18_2,8,0.128382124,0.001540305,0.318756913,8.88E-16,0.190374789,0.119486836,0.003220136,0.321826021,4.54E-16,-0.008895288,-0.199270077,0.193443897,0.003069108
47,18_2,9,0.214631463,9.56E-08,0.304000144,2.01E-14,0.089368681,0.218208321,5.76E-08,0.299224808,5.32E-14,0.003576858,-0.085791823,0.084593345,-0.004775336
54,18_3,0,0.224879668,2.19E-08,0.333478972,3.31E-17,0.108599304,0.226670936,1.68E-08,0.34016402,7.01E-18,0.001791268,-0.106808036,0.115284352,0.006685048
59,18_3,1,0.17068397,2.40E-05,0.256925562,1.36E-10,0.086241592,0.162846726,5.64E-05,0.283591112,1.13E-12,-0.007837244,-0.094078836,0.112907142,0.02666555
53,18_3,2,0.206126446,3.07E-07,0.32073193,5.77E-16,0.114605484,0.191683157,2.00E-06,0.320935026,5.52E-16,-0.014443289,-0.129048773,0.11480858,0.000203096
58,18_3,3,0.198230703,8.71E-07,0.286872773,6.05E-13,0.088642071,0.175903641,1.33E-05,0.309722094,6.12E-15,-0.022327062,-0.110969132,0.111491391,0.022849321
50,18_3,4,0.154922492,0.000128663,0.305104974,1.60E-14,0.150182482,0.200864473,6.18E-07,0.286180508,6.91E-13,0.045941981,-0.104240501,0.131258016,-0.018924466
56,18_3,5,0.174550149,1.55E-05,0.275246893,5.37E-12,0.100696744,0.165038637,4.46E-05,0.285307061,8.17E-13,-0.009511512,-0.110208256,0.110756912,0.010060168
52,18_3,6,0.137630357,0.000680692,0.258026579,1.13E-10,0.120396222,0.171239002,2.25E-05,0.299570299,4.96E-14,0.033608645,-0.086787577,0.161939942,0.04154372
57,18_3,7,0.199072362,7.81E-07,0.291117322,2.66E-13,0.09204496,0.218698398,5.37E-08,0.313826421,2.57E-15,0.019626036,-0.072418924,0.114754059,0.022709099
51,18_3,8,0.155934382,0.00011605,0.294001244,1.51E-13,0.138066863,0.144891788,0.000345775,0.274600433,6.05E-12,-0.011042594,-0.149109456,0.118666051,-0.019400811
55,18_3,9,0.182678934,6.01E-06,0.288481281,4.44E-13,0.105802347,0.143856117,0.000381592,0.292651278,1.97E-13,-0.038822817,-0.144625164,0.109972344,0.004169997
65,24_1,0,0.410663165,3.65E-14,0.479838534,1.98E-19,0.069175369,0.3483882,2.32E-10,0.414501233,2.00E-14,-0.062274965,-0.131450334,0.003838068,-0.065337301
60,24_1,1,0.336668693,9.85E-10,0.498720227,4.37E-21,0.162051534,0.2955409,9.97E-08,0.432444439,1.08E-15,-0.041127793,-0.203179327,0.095775746,-0.066275788
66,24_1,2,0.354571606,1.05E-10,0.410807066,3.57E-14,0.05623546,0.290605833,1.66E-07,0.317975974,8.76E-09,-0.063965773,-0.120201233,-0.036595632,-0.092831092
68,24_1,3,0.38637358,1.39E-12,0.428459226,2.09E-15,0.042085646,0.288822268,1.99E-07,0.415238146,1.78E-14,-0.097551312,-0.139636958,0.028864566,-0.01322108
63,24_1,4,0.410641564,3.66E-14,0.490467903,2.38E-20,0.07982634,0.356176831,8.57E-11,0.376612833,5.51E-12,-0.054464733,-0.134291072,-0.034028731,-0.11385507
64,24_1,5,0.429107356,1.88E-15,0.50551648,1.04E-21,0.076409125,0.296143685,9.37E-08,0.451042543,4.32E-17,-0.132963671,-0.209372795,0.021935187,-0.054473937
69,24_1,6,0.355808307,8.99E-11,0.388860987,9.69E-13,0.03305268,0.275103893,7.68E-07,0.463767987,4.26E-18,-0.080704414,-0.113757094,0.10795968,0.074907
67,24_1,7,0.424866936,3.77E-15,0.469607465,1.42E-18,0.04474053,0.380258002,3.31E-12,0.362208292,3.89E-11,-0.044608934,-0.089349463,-0.062658644,-0.107399173
61,24_1,8,0.388369241,1.04E-12,0.482779895,1.11E-19,0.094410654,0.32214724,5.45E-09,0.379339664,3.77E-12,-0.066222001,-0.160632655,-0.009029577,-0.103440231
62,24_1,9,0.269555624,1.30E-06,0.350068972,1.87E-10,0.080513348,0.310940571,1.92E-08,0.316726908,1.01E-08,0.041384947,-0.039128401,0.047171284,-0.033342064
74,24_2,0,0.288358836,2.08E-07,0.404443161,9.53E-14,0.116084326,0.298892026,7.03E-08,0.457858608,1.26E-17,0.01053319,-0.105551135,0.169499772,0.053415447
71,24_2,1,0.367992195,1.80E-11,0.528493046,6.44E-24,0.160500851,0.460525517,7.76E-18,0.549136112,4.74E-26,0.092533322,-0.067967529,0.181143917,0.020643066
72,24_2,2,0.338904426,7.51E-10,0.497804359,5.29E-21,0.158899933,0.278076168,5.77E-07,0.536226843,1.06E-24,-0.060828258,-0.219728191,0.197322417,0.038422484
73,24_2,3,0.332366751,1.65E-09,0.464316628,3.85E-18,0.131949878,0.338444912,7.94E-10,0.460834698,7.33E-18,0.006078161,-0.125871716,0.128467947,-0.00348193
76,24_2,4,0.315682773,1.13E-08,0.421537672,6.48E-15,0.105854899,0.272446648,9.90E-07,0.453466511,2.80E-17,-0.043236125,-0.149091024,0.137783738,0.031928839
75,24_2,5,0.307921224,2.67E-08,0.4142491,2.08E-14,0.106327876,0.31004347,2.12E-08,0.442585656,1.91E-16,0.002122246,-0.10420563,0.134664432,0.028336556
79,24_2,6,0.372003298,1.04E-11,0.470148103,1.28E-18,0.098144805,0.361253834,4.41E-11,0.478014172,2.83E-19,-0.010749464,-0.108894269,0.106010874,0.007866069
70,24_2,7,0.327202441,3.04E-09,0.512189958,2.48E-22,0.184987517,0.320850303,6.32E-09,0.547136917,7.74E-26,-0.006352138,-0.191339655,0.219934476,0.034946959
77,24_2,8,0.35203865,1.46E-10,0.457083225,1.46E-17,0.105044576,0.33268775,1.59E-09,0.486798392,4.99E-20,-0.0193509,-0.124395475,0.134759742,0.029715167
78,24_2,9,0.358539469,6.30E-11,0.459226532,9.84E-18,0.100687063,0.324016893,4.40E-09,0.500903233,2.77E-21,-0.034522576,-0.135209639,0.142363764,0.041676701
85,24_3,0,0.576195815,4.41E-29,0.53555635,1.25E-24,-0.040639465,0.25974496,3.21E-06,0.533636667,1.95E-24,-0.316450855,-0.27581139,-0.042559148,-0.001919683
81,24_3,1,0.542859153,2.19E-25,0.550171483,3.67E-26,0.00731233,0.236480287,2.37E-05,0.546978966,8.04E-26,-0.306378866,-0.313691196,0.004119813,-0.003192517
86,24_3,2,0.527611331,7.89E-24,0.483282572,1.01E-19,-0.04432876,0.276650691,6.62E-07,0.515574075,1.18E-22,-0.25096064,-0.206631881,-0.012037256,0.032291503
88,24_3,3,0.539513082,4.88E-25,0.466187854,2.71E-18,-0.073325228,0.259981565,3.14E-06,0.466642931,2.49E-18,-0.279531517,-0.206206289,-0.072870151,0.000455077
82,24_3,4,0.436037606,5.87E-16,0.419194711,9.46E-15,-0.016842895,0.27772594,5.96E-07,0.437799009,4.35E-16,-0.158311666,-0.141468771,0.001761403,0.018604298
89,24_3,5,0.570482204,2.03E-28,0.491621247,1.89E-20,-0.078860957,0.258056282,3.73E-06,0.499174991,3.97E-21,-0.312425922,-0.233564965,-0.071307213,0.007553744
87,24_3,6,0.496478326,6.96E-21,0.436763693,5.19E-16,-0.059714632,0.234175861,2.85E-05,0.456769816,1.54E-17,-0.262302465,-0.202587832,-0.03970851,0.020006123
80,24_3,7,0.49143783,1.96E-20,0.506492837,8.47E-22,0.015055007,0.222066391,7.41E-05,0.523819328,1.87E-23,-0.269371439,-0.284426446,0.032381498,0.017326491
84,24_3,8,0.41497968,1.85E-14,0.381719591,2.69E-12,-0.033260089,0.198744157,0.000404046,0.423600183,4.64E-15,-0.216235523,-0.182975434,0.008620503,0.041880592
83,24_3,9,0.424937495,3.73E-15,0.396859248,2.99E-13,-0.028078247,0.24079501,1.66E-05,0.4077959,5.69E-14,-0.184142485,-0.156064238,-0.017141595,0.010936652
92,26,0,0.305862519,4.30E-08,0.372309128,1.46E-11,0.066446609,0.134637307,0.018076808,0.350708132,2.42E-10,-0.171225212,-0.237671821,0.044845613,-0.021600996
91,26,1,0.271402611,1.33E-06,0.342845663,6.38E-10,0.071443052,0.057861048,0.311453617,0.328612851,3.45E-09,-0.213541563,-0.284984615,0.05721024,-0.014232812
98,26,2,0.284946497,3.65E-07,0.271124327,1.37E-06,-0.01382217,0.271409302,1.33E-06,0.271465313,1.33E-06,-0.013537195,0.000284975,-0.013481184,0.000340986
93,26,3,0.101635136,0.074904042,0.156388905,0.0059523,0.054753769,0.138728942,0.014827027,0.163185161,0.004085083,0.037093806,-0.017659963,0.061550025,0.006796256
95,26,4,0.295309236,1.29E-07,0.316904328,1.30E-08,0.021595092,0.046397201,0.417139564,0.303416905,5.58E-08,-0.248912035,-0.270507127,0.008107669,-0.013487423
97,26,5,0.107813686,0.058765802,0.099672202,0.080727752,-0.008141484,0.10523575,0.065111012,0.11653832,0.040964179,-0.002577936,0.005563548,0.008724634,0.016866118
90,26,6,0.245010493,1.37E-05,0.336414511,1.38E-09,0.091404018,0.071114879,0.213292545,0.401000091,2.51E-13,-0.173895614,-0.265299632,0.155989598,0.06458558
96,26,7,0.229621878,4.74E-05,0.243613006,1.54E-05,0.013991128,0.143810402,0.011512419,0.238908988,2.26E-05,-0.085811476,-0.099802604,0.00928711,-0.004704018
99,26,8,0.275458443,9.11E-07,0.25668562,5.04E-06,-0.018772824,0.073431478,0.198717874,0.255883326,5.40E-06,-0.202026965,-0.183254142,-0.019575117,-0.000802294
94,26,9,0.303493544,5.53E-08,0.330643765,2.73E-09,0.027150221,0.100338324,0.078711783,0.359682626,7.73E-11,-0.20315522,-0.230305441,0.056189082,0.029038861
108,27,0,0.359855306,6.03E-17,0.365367332,1.86E-17,0.005512026,0.281325858,1.12E-10,0.353622624,2.22E-16,-0.078529448,-0.084041474,-0.006232682,-0.011744708
102,27,1,0.387926022,1.18E-19,0.408748655,7.72E-22,0.020822633,0.330631593,2.13E-14,0.38023042,6.93E-19,-0.057294429,-0.078117062,-0.007695602,-0.028518235
100,27,2,0.340274903,3.29E-15,0.382542752,4.09E-19,0.042267849,0.250489576,1.08E-08,0.341134993,2.78E-15,-0.089785327,-0.132053176,0.00086009,-0.041407759
105,27,3,0.370874691,5.61E-18,0.383543686,3.25E-19,0.012668995,0.285715683,5.58E-11,0.349209288,5.50E-16,-0.085159008,-0.097828003,-0.021665403,-0.034334398
104,27,4,0.431834124,1.90E-24,0.446927294,2.90E-26,0.01509317,0.319426041,1.72E-13,0.44382481,6.96E-26,-0.112408083,-0.127501253,0.011990686,-0.003102484
103,27,5,0.385617595,2.02E-19,0.403435621,2.88E-21,0.017818026,0.311865347,6.73E-13,0.431344927,2.17E-24,-0.073752248,-0.091570274,0.045727332,0.027909306
107,27,6,0.399220643,8.06E-21,0.405876061,1.58E-21,0.006655418,0.313576511,4.96E-13,0.365884354,1.66E-17,-0.085644132,-0.09229955,-0.033336289,-0.039991707
106,27,7,0.381265379,5.48E-19,0.390107764,7.09E-20,0.008842385,0.299914636,5.36E-12,0.360503358,5.26E-17,-0.081350743,-0.090193128,-0.020762021,-0.029604406
109,27,8,0.382502801,4.13E-19,0.387614836,1.27E-19,0.005112035,0.310821331,8.10E-13,0.372943363,3.55E-18,-0.07168147,-0.076793505,-0.009559438,-0.014671473
101,27,9,0.369845102,7.03E-18,0.407913853,9.51E-22,0.038068752,0.284468835,6.81E-11,0.352504241,2.80E-16,-0.085376267,-0.123445018,-0.017340861,-0.055409612
110,28_1,0,0.046756873,0.426037739,0.261091553,6.15E-06,0.21433468,0.07566877,0.197282838,0.257069537,8.63E-06,0.028911897,-0.185422783,0.210312664,-0.004022016
115,28_1,1,0.050326469,0.391536921,0.182205391,0.001769705,0.131878922,0.108540819,0.063987538,0.195598167,0.000777833,0.05821435,-0.073664572,0.145271698,0.013392776
116,28_1,2,0.076443707,0.192720093,0.207898622,0.000348237,0.131454915,0.140491819,0.016289906,0.244356741,2.42E-05,0.064048112,-0.067406803,0.167913034,0.036458119
118,28_1,3,0.088546519,0.131155707,0.210175551,0.000298551,0.121629032,0.165642108,0.004539957,0.21798219,0.000173933,0.077095589,-0.044533443,0.129435671,0.007806639
113,28_1,4,0.089085108,0.128818219,0.225823369,9.91E-05,0.136738261,0.150020632,0.010255245,0.230122785,7.22E-05,0.060935524,-0.075802737,0.141037677,0.004299416
117,28_1,5,0.061402141,0.295687191,0.192060482,0.000971628,0.130658341,0.132857706,0.023170577,0.212507945,0.000254563,0.071455565,-0.059202776,0.151105804,0.020447463
119,28_1,6,0.141257426,0.015710225,0.25705512,8.64E-06,0.115797694,0.150966736,0.009780945,0.270014419,2.85E-06,0.00970931,-0.106088384,0.128756993,0.012959299
112,28_1,7,0.117247915,0.045300952,0.278131921,1.38E-06,0.160884006,0.186352136,0.001380038,0.281883488,9.79E-07,0.069104221,-0.091779785,0.164635573,0.003751567
111,28_1,8,0.111617497,0.056767508,0.30469869,1.09E-07,0.193081193,0.219676696,0.00015429,0.256024012,9.41E-06,0.108059199,-0.085021994,0.144406515,-0.048674678
114,28_1,9,0.151449365,0.009546568,0.285740752,6.84E-07,0.134291387,0.164982125,0.004705714,0.299561613,1.82E-07,0.01353276,-0.120758627,0.148112248,0.013820861
127,28_2,0,-0.106363109,0.069540935,0.072004885,0.219922081,0.178367995,-0.028319513,0.629844983,0.125764237,0.031683635,0.078043596,-0.100324398,0.232127346,0.053759352
129,28_2,1,-0.052511523,0.371276155,0.119395031,0.041472948,0.171906555,-0.055967685,0.3405793,0.142264316,0.014975387,-0.003456162,-0.175362716,0.194775839,0.022869285
120,28_2,2,-0.053192766,0.365094144,0.251062194,1.42E-05,0.30425496,0.060366236,0.303925382,0.276315782,1.63E-06,0.113559002,-0.190695958,0.329508548,0.025253588
125,28_2,3,-0.043193711,0.462173983,0.150809282,0.009858506,0.194002993,-0.015079081,0.797502389,0.168608013,0.003858156,0.02811463,-0.165888363,0.211801724,0.017798731
128,28_2,4,-0.022826879,0.697687933,0.15220193,0.009191038,0.175028809,0.042809142,0.466173337,0.185229208,0.001476939,0.065636021,-0.109392788,0.208056087,0.033027278
124,28_2,5,-0.030411085,0.604768374,0.176709811,0.002441081,0.207120896,0.019118873,0.744929914,0.202092804,0.000511866,0.049529958,-0.157590938,0.232503889,0.025382993
121,28_2,6,-0.054188548,0.356173643,0.197408978,0.000693085,0.251597526,0.061808501,0.292496558,0.277500098,1.46E-06,0.115997049,-0.135600477,0.331688646,0.08009112
126,28_2,7,-0.007879157,0.893352221,0.185259475,0.001474248,0.193138632,0.016675546,0.776602468,0.168749942,0.003827981,0.024554703,-0.168583929,0.176629099,-0.016509533
122,28_2,8,-0.046854114,0.425075107,0.175720392,0.002584125,0.222574507,0.022792018,0.698127029,0.200090576,0.000583158,0.069646132,-0.152928374,0.24694469,0.024370184
123,28_2,9,-0.086459859,0.140521765,0.129953098,0.026382209,0.216412957,0.017200841,0.769759863,0.122858884,0.035872974,0.1036607,-0.112752257,0.209318743,-0.007094214
138,28_3,0,-0.016514195,0.778707758,0.165776421,0.004506875,0.182290616,-0.001146654,0.984434268,0.171864994,0.003217189,0.015367541,-0.166923075,0.188379189,0.006088573
133,28_3,1,-0.078488932,0.181049412,0.171042128,0.0033693,0.24953106,0.038185808,0.515719586,0.226237984,9.62E-05,0.11667474,-0.13285632,0.304726916,0.055195856
132,28_3,2,-0.003372061,0.954246625,0.261156478,6.12E-06,0.264528539,0.071754091,0.221536924,0.298559332,2.00E-07,0.075126152,-0.189402387,0.301931393,0.037402854
139,28_3,3,-0.0431022,0.463123923,0.13470386,0.021309762,0.17780606,-0.053326539,0.36388776,0.192738814,0.000931331,-0.010224339,-0.188030399,0.235841014,0.058034954
134,28_3,4,-0.104299379,0.075161066,0.142434693,0.01485407,0.246734072,-0.038768768,0.509325979,0.112376301,0.055094483,0.065530611,-0.181203461,0.21667568,-0.030058392
137,28_3,5,0.030544422,0.603184954,0.226880012,9.18E-05,0.19633559,0.029600325,0.614436073,0.229262078,7.70E-05,-0.000944097,-0.197279687,0.198717656,0.002382066
136,28_3,6,-0.097588821,0.096028381,0.116503185,0.046696087,0.214092006,-0.000723611,0.990176661,0.0991103,0.090932767,0.09686521,-0.117226796,0.196699121,-0.017392885
135,28_3,7,-0.079759845,0.174065092,0.148173549,0.011240255,0.227933394,-0.035897013,0.54121659,0.188890234,0.001182131,0.043862832,-0.184070562,0.268650079,0.040716685
131,28_3,8,-0.035508763,0.54560299,0.235517079,4.81E-05,0.271025842,-0.004777362,0.935214588,0.254585351,1.06E-05,0.030731401,-0.240294441,0.290094114,0.019068272
130,28_3,9,-0.050008237,0.394542407,0.260409076,6.52E-06,0.310417314,0.039043663,0.506325469,0.244646817,2.37E-05,0.0890519,-0.221365413,0.294655054,-0.015762259
140,30,0,-0.193814711,0.000117237,0.068528179,0.176834104,0.26234289,-0.00400853,0.937105521,0.138370284,0.006200219,0.189806181,-0.072536709,0.332184995,0.069842105
147,30,1,-0.191954153,0.000136652,0.025452762,0.616287009,0.217406915,-0.087388376,0.084790693,0.072211118,0.154638609,0.104565777,-0.112841138,0.264165271,0.046758356
145,30,2,-0.192930136,0.00012612,0.038018832,0.454054634,0.230948968,-0.042654735,0.400884815,0.101424179,0.045316765,0.150275401,-0.080673567,0.294354315,0.063405347
144,30,3,-0.188792186,0.000176724,0.054131336,0.286261457,0.242923522,0.010903928,0.830039816,0.071163479,0.160726036,0.199696114,-0.043227408,0.259955665,0.017032143
141,30,4,-0.229057158,4.88E-06,0.023217824,0.647595475,0.252274982,0.020890646,0.680868814,0.060493038,0.23330087,0.249947804,-0.002327178,0.289550196,0.037275214
146,30,5,-0.259558898,2.01E-07,-0.037100112,0.465042893,0.222458787,-0.113671289,0.024774343,-0.010093438,0.842501596,0.145887609,-0.076571177,0.24946546,0.027006674
142,30,6,-0.139844067,0.00566719,0.108610167,0.032005559,0.248454234,0.043033788,0.396708686,0.163410986,0.00120141,0.182877855,-0.065576379,0.303255053,0.054800819
149,30,7,-0.171441108,0.000673786,0.034050614,0.502550748,0.205491722,-0.024902929,0.623928075,0.030130926,0.553005262,0.146538179,-0.058953543,0.201572034,-0.003919688
148,30,8,-0.154958457,0.002148348,0.053308481,0.293660288,0.208266938,-0.020109588,0.692180391,0.045418562,0.371039798,0.134848869,-0.073418069,0.200377019,-0.007889919
143,30,9,-0.243016826,1.19E-06,0.001473862,0.976854206,0.244490688,-0.058432276,0.249639751,0.070779256,0.163003251,0.18458455,-0.059906138,0.313796082,0.069305394
157,36,0,0.535022655,1.25E-44,0.601376229,8.17E-59,0.066353573,0.450912885,1.22E-30,0.569549159,1.32E-51,-0.08410977,-0.150463344,0.034526504,-0.03182707
159,36,1,0.539324288,1.87E-45,0.60289953,3.52E-59,0.063575243,0.455995643,2.22E-31,0.554478061,1.84E-48,-0.083328645,-0.146903887,0.015153773,-0.048421469
