	Environment	Age	Sex	Noise	1	Group	distance	weights
s43	0.549	0.478	0.402	0.89	1.0	0	0.5168761273497134	0.0
s44	1.0	0.416	0.775	0.398	1.0	0	0.40762416795456097	0.0
s45	0.759	0.336	0.882	0.412	1.0	0	0.40599913752165995	0.0
s46	0.509	0.529	0.305	0.249	1.0	0	0.5383273754679047	0.5862068965517241
s47	0.595	0.554	0.629	0.655	1.0	0	0.46191176411190027	1.7586206896551724
s48	0.688	0.383	0.597	0.177	1.0	0	0.4690170389169934	0.0
s49	0.534	0.109	0.692	0.457	1.0	0	0.47160297585380057	0.5862068965517241
s50	0.384	0.41	0.775	0.321	1.0	0	0.4524437295282072	0.5862068965517241
s51	0.65	0.327	0.41	0.577	1.0	0	0.5140492497990907	1.1724137931034482
s52	0.597	0.608	0.188	0.398	1.0	0	0.5533592163820735	0.0
s53	0.301	0.0	0.538	0.264	1.0	0	0.5262064265327191	1.1724137931034482
s54	0.287	0.726	0.568	0.494	1.0	0	0.49038965422531816	0.0
s55	0.827	0.334	0.269	0.586	1.0	0	0.5307464503476508	0.5862068965517241
s56	0.306	0.526	0.529	0.513	1.0	0	0.5057046638523723	0.0
s57	0.152	0.534	0.603	0.56	1.0	0	0.5009466261447301	0.0
s58	0.445	0.31	0.736	0.373	1.0	0	0.4603998138148563	0.5862068965517241
s59	0.558	0.194	0.545	0.427	1.0	0	0.4976120103740837	0.5862068965517241
s60	0.642	0.582	0.75	0.366	1.0	0	0.43178953056824576	0.0
s61	0.549	0.357	0.704	0.428	1.0	0	0.4575958426552205	1.1724137931034482
s62	0.393	0.499	0.466	0.337	1.0	0	0.5138574658343712	0.0
s63	0.494	0.197	0.577	0.155	1.0	0	0.49538213975602996	1.7586206896551724
s64	0.635	0.731	0.765	0.535	1.0	0	0.4230392578362663	0.0
s65	0.704	0.682	0.46	0.42	1.0	0	0.4844959608911222	0.5862068965517241
s66	0.815	0.17	0.477	0.174	1.0	0	0.4941538993850268	2.3448275862068964
s67	0.027	0.766	0.765	0.593	1.0	0	0.4659123799293999	1.1724137931034482
s68	0.416	0.781	0.432	0.319	1.0	0	0.507583408339124	0.5862068965517241
s69	0.604	0.83	0.506	0.51	1.0	0	0.4758641180067063	0.0
s70	0.371	0.287	0.678	0.646	1.0	0	0.47914085189589306	0.5862068965517241
s71	0.815	0.551	0.611	0.526	1.0	0	0.44972782332564926	0.5862068965517241
s72	0.694	0.666	0.894	0.728	1.0	0	0.3948485100075833	0.0
s73	0.152	0.444	0.507	0.253	1.0	0	0.525195750969209	0.0
s74	0.51	0.706	0.691	0.58	1.0	0	0.4486822740895028	0.0
s75	0.382	0.477	0.683	0.363	1.0	0	0.4693128203791314	0.0
s76	0.914	0.553	0.385	0.326	1.0	0	0.49040652084889763	0.0
s77	0.498	0.738	0.366	0.384	1.0	0	0.5174143018293238	0.5862068965517241
s78	0.189	0.581	0.586	0.438	1.0	0	0.49987013584742335	1.1724137931034482
s79	0.66	0.093	0.333	0.511	1.0	0	0.5394905514168633	0.5862068965517241
s80	0.941	0.376	0.352	0.267	1.0	0	0.5028847114653344	2.3448275862068964
s81	0.685	0.565	0.46	0.68	1.0	0	0.49080610011689113	1.1724137931034482
s82	0.467	0.623	0.605	0.593	1.0	0	0.47354355761430916	0.5862068965517241
s83	0.78	0.686	0.378	0.193	1.0	0	0.4962143610488628	0.5862068965517241
s84	0.237	0.539	0.405	0.798	1.0	0	0.5366596636949389	0.0
s85	0.544	0.522	0.542	0.879	1.0	0	0.4855235151156488	0.0
s86	0.761	0.543	0.606	0.736	1.0	0	0.45507036742710233	0.0
s87	0.335	0.727	0.331	0.464	1.0	0	0.5373237616919833	0.0
s88	0.154	0.494	0.499	0.286	1.0	0	0.5246585011514806	0.0
s89	0.56	0.473	0.363	0.711	1.0	0	0.5245853878126692	0.0
s90	0.726	0.55	0.605	0.419	1.0	0	0.4575559383511877	0.0
s91	0.339	0.25	0.336	0.744	1.0	0	0.5558177499367116	1.1724137931034482
s92	0.348	0.199	0.262	0.542	1.0	0	0.5728027644504509	0.0
s93	0.116	0.369	0.348	0.695	1.0	0	0.5646022806174347	0.0
s94	0.562	0.512	0.295	0.571	1.0	0	0.5372672010541382	0.0
s95	0.179	0.484	0.547	0.641	1.0	0	0.5130023753133686	0.5862068965517241
s96	0.354	0.57	0.277	0.502	1.0	0	0.5538967569711762	1.1724137931034482
s97	0.645	0.724	0.449	0.857	1.0	0	0.4894355055142321	1.7586206896551724
s98	0.592	0.235	0.577	0.525	1.0	0	0.4865522013432713	3.5172413793103448
s99	0.752	0.635	0.496	0.58	1.0	0	0.47525387122751234	0.5862068965517241
s100	0.317	0.404	0.313	0.877	1.0	1	0.5558877703494628	1.0
s101	0.62	0.86	0.393	0.23	1.0	1	0.49752639350302497	1.0
s102	0.447	0.543	0.53	0.246	1.0	1	0.4943641496091695	1.0
s103	0.498	0.328	0.436	0.694	1.0	1	0.5196770713714304	1.0
s104	0.498	0.344	0.513	0.265	1.0	1	0.5025785901371085	1.0
s105	0.344	0.439	0.515	0.889	1.0	1	0.5095372998353812	1.0
s106	0.561	0.294	0.433	0.417	1.0	1	0.5170949753607544	1.0
s107	0.239	0.585	0.52	0.351	1.0	1	0.5100968804862501	1.0
s108	0.431	0.422	0.739	0.885	1.0	1	0.4561225577409722	1.0
s109	0.694	0.566	0.327	0.796	1.0	1	0.5184812434569686	1.0
s110	0.715	0.714	0.691	0.874	1.0	1	0.43342195717177473	1.0
s111	0.518	0.454	0.655	0.681	1.0	1	0.46622349186513984	1.0
s112	0.63	0.535	0.444	0.328	1.0	1	0.49954192930758307	1.0
s113	0.594	0.423	0.506	0.882	1.0	1	0.49366702783644656	1.0
s114	1.0	0.762	0.448	0.446	1.0	1	0.46190676181241674	1.0
s115	0.472	0.387	0.434	0.66	1.0	1	0.5195481482061333	1.0
s116	0.595	0.468	0.453	0.689	1.0	1	0.5030178627337665	1.0
s117	0.678	0.746	0.317	0.469	1.0	1	0.5142471937576777	1.0
s118	0.523	0.423	0.506	0.623	1.0	1	0.49891062067989667	1.0
s119	0.509	0.503	0.368	0.684	1.0	1	0.5260219509019747	1.0
s120	0.568	0.4	0.887	0.575	1.0	1	0.41602413074904104	0.0
s121	0.653	0.511	0.224	0.28	1.0	1	0.5456857989960285	1.0
s122	0.528	0.432	0.234	0.56	1.0	1	0.5559911644592167	1.0
s123	0.478	0.866	0.661	0.765	1.0	1	0.4507134344952579	1.0
s124	0.238	0.562	0.314	0.361	1.0	1	0.5548898580823154	1.0
s125	0.554	0.209	0.501	0.47	1.0	1	0.506670053542112	1.0
s126	0.517	0.06	0.831	0.413	1.0	1	0.4454307347566249	1.0
s127	0.585	0.576	0.283	0.87	1.0	1	0.5354534957208003	1.0
s128	0.415	0.454	0.275	0.634	1.0	1	0.5546778252636003	1.0
s129	0.572	0.54	0.645	0.581	1.0	1	0.4607893680174501	1.0
s130	0.324	0.565	0.361	0.346	1.0	1	0.5385247265065954	1.0
s131	0.214	0.456	0.442	0.608	1.0	1	0.5339573287564151	1.0
s132	0.584	0.259	0.512	0.365	1.0	1	0.5000079322243871	1.0
s133	0.269	0.288	0.634	0.506	1.0	1	0.4960129933388964	1.0
s134	0.732	0.4	0.475	0.373	1.0	1	0.49105810146107026	1.0
s135	0.953	0.424	0.609	0.635	1.0	1	0.4453416875079984	1.0
s136	0.705	0.495	0.631	0.615	1.0	1	0.4558779335561277	1.0
s137	0.443	0.209	0.214	0.458	1.0	1	0.5755511407947272	0.0
s138	0.305	0.742	0.57	0.579	1.0	1	0.4879628547120028	1.0
s139	0.514	0.693	0.514	0.281	1.0	1	0.4865383040145169	1.0
s140	0.601	0.556	0.572	0.202	1.0	1	0.4735032843322063	1.0
s141	0.498	0.773	0.505	0.588	1.0	1	0.48628364747657193	1.0
s142	0.392	0.177	0.617	0.533	1.0	1	0.495216398612975	1.0
s143	0.46	0.345	0.561	0.627	1.0	1	0.49509692423356827	1.0
s144	0.595	0.804	0.257	0.977	1.0	1	0.5307162572740622	1.0
s145	0.732	0.622	0.664	0.689	1.0	1	0.4416606731031286	0.0
s146	0.314	0.565	0.413	0.317	1.0	1	0.5282094704315258	0.0
s147	0.671	0.246	0.418	0.723	1.0	1	0.5141901321155079	1.0
s148	0.835	0.189	1.0	0.237	1.0	1	0.382474130112405	0.0
s149	0.36	0.499	0.57	0.408	1.0	1	0.4940978941258233	1.0
s150	0.601	0.49	0.64	0.486	1.0	1	0.46180730686879023	1.0
s151	0.585	0.381	0.708	0.843	1.0	1	0.4531118082849028	1.0
s152	0.0	0.481	0.445	0.351	1.0	1	0.5479775465797408	1.0
s153	0.493	0.672	0.485	0.335	1.0	1	0.4951582269691237	1.0
s154	0.555	0.522	0.288	0.48	1.0	1	0.5388495407334811	1.0
s155	0.296	0.603	0.62	0.367	1.0	1	0.48379167443305676	1.0
s156	0.584	0.689	0.609	0.725	1.0	1	0.46133074318397	1.0
s157	0.421	0.486	0.203	0.284	1.0	1	0.5680558105560781	1.0
s158	0.557	0.22	0.557	0.271	1.0	1	0.49403323055227855	1.0
s159	0.322	0.648	0.512	0.412	1.0	1	0.5030314750965738	1.0
s160	0.88	0.456	0.407	0.4	1.0	1	0.4922921483488504	1.0
s161	0.145	0.509	0.409	0.886	1.0	1	0.5438131590933554	0.0
s162	0.302	0.382	0.453	0.69	1.0	1	0.52823788833657	0.0
s163	0.427	0.324	0.377	0.518	1.0	1	0.5376224491749954	1.0
s164	0.631	0.807	0.47	0.255	1.0	1	0.482508542891897	1.0
s165	0.627	0.599	0.595	0.669	1.0	1	0.46490136265489784	1.0
s166	0.289	0.254	0.418	0.3	1.0	1	0.5419729717584391	0.0
s167	0.197	0.811	0.565	0.191	1.0	1	0.4941087302389625	1.0
s168	0.789	0.439	0.603	0.738	1.0	1	0.45798565860761065	1.0
s169	0.583	0.338	0.332	0.563	1.0	1	0.5351322968556455	1.0
s170	0.231	0.42	0.665	0.684	1.0	1	0.4866648060590271	1.0
s171	0.0	0.112	0.463	0.564	1.0	1	0.559487898130028	1.0
s172	0.44	0.648	0.604	0.671	1.0	1	0.47469878326182763	1.0
s173	0.28	0.605	0.45	0.37	1.0	1	0.5211607622870988	1.0
s174	0.798	0.251	0.419	0.293	1.0	1	0.5043905133830537	1.0
s175	0.289	0.45	0.45	0.636	1.0	1	0.5269881511621068	1.0
s176	0.433	0.312	0.591	0.339	1.0	1	0.49207263833612264	1.0
s177	0.458	0.531	0.0	0.362	1.0	1	0.6055807765902809	0.0
s178	0.13	0.53	0.359	0.409	1.0	1	0.5546070102739357	1.0
s179	0.557	0.479	0.533	0.503	1.0	1	0.4882874833575188	1.0
s180	0.582	0.441	0.541	0.429	1.0	1	0.4863294975445019	1.0
s181	0.649	0.403	0.0	0.225	1.0	1	0.5972057530349829	0.0
s182	0.307	0.603	0.594	0.371	1.0	1	0.4885257472134785	1.0
s183	0.222	0.332	0.405	0.055	1.0	1	0.5463879400546651	1.0
s184	0.409	0.412	0.337	0.625	1.0	1	0.5437560917663364	0.0
s185	0.963	0.389	0.252	0.18	1.0	1	0.5220467593926128	1.0
s186	0.468	0.747	0.263	0.279	1.0	1	0.5411532797006744	1.0
s187	0.193	0.393	0.716	0.51	1.0	1	0.47972574112562133	1.0
s188	0.413	0.84	0.396	0.352	1.0	1	0.5130111182567828	1.0
s189	0.32	0.207	0.674	0.809	1.0	1	0.4871100260751101	1.0
s190	0.372	0.298	0.366	0.241	1.0	1	0.5450726406310964	0.0
s191	0.731	0.784	0.702	0.553	1.0	1	0.42707996474985077	0.0
s192	0.561	0.067	0.275	0.492	1.0	1	0.5600659047735316	1.0
s193	0.639	0.672	0.464	0.266	1.0	1	0.4888594641344095	1.0
s194	0.485	0.491	0.485	0.605	1.0	1	0.5033458935296163	1.0
s195	0.709	0.465	0.566	0.466	1.0	1	0.47063588385037325	1.0
s196	0.634	0.198	0.532	0.654	1.0	1	0.4946061806434117	1.0
s197	0.646	0.697	0.434	0.665	1.0	1	0.4936956896501026	1.0
s198	0.739	0.678	0.404	0.933	1.0	1	0.49402835784654664	1.0
s199	0.655	0.661	0.605	0.767	1.0	1	0.4581367748688458	1.0
